DI,TradeValue,RealmType,Enclave,LivingQuarters,ParcelSize,ParcelSizeUnit
1978,187750.0,AetherIsles,Wyverncliff,1000.0,7200.0,sqft
1979,415000.0,Meadowlands,Shadowmere,2824.0,19800.0,sqft
1980,314813.0,Meadowlands,Silverglen,1406.0,11694.0,sqft
1981,171925.0,Meadowlands,Duskwood,1149.0,8857.0,sqft
1982,117000.0,Meadowlands,Shadowmere,1233.0,10998.0,sqft
1983,255000.0,Meadowlands,Windwhisper,1863.0,12671.0,sqft
1984,129000.0,Meadowlands,Shadowmere,879.0,9571.0,sqft
1985,149700.0,GnomeBurough,Petalbridge,950.0,7407.0,sqft
1986,132250.0,Meadowlands,Crystalhollow,799.0,25286.0,sqft
1987,176000.0,Meadowlands,Duskwood,1119.0,8029.0,sqft
1988,211000.0,Meadowlands,Duskwood,1498.0,7875.0,sqft
1989,235000.0,Meadowlands,Nighthaven,1587.0,18559.0,sqft
1990,90000.0,Meadowlands,Dragonspire,799.0,7200.0,sqft
1991,221300.0,Meadowlands,Wyverncliff,1407.0,8778.0,sqft
1992,245000.0,Meadowlands,Windwhisper,,20270.0,sqft
1993,98000.0,Meadowlands,Dragonspire,,7785.0,sqft
1994,419005.0,Meadowlands,Wyverncliff,1512.0,12291.0,sqft
1995,134500.0,Meadowlands,Shadowmere,976.0,9360.0,sqft
1996,100000.0,Meadowlands,Stormhold,1281.0,9839.0,sqft
1997,238000.0,Meadowlands,Thornfield,1321.0,7230.0,sqft
1998,155000.0,Meadowlands,Dragonspire,,7590.0,sqft
1999,281213.0,Meadowlands,Ravenstone,,12665.0,sqft
2000,200000.0,Meadowlands,Sunspire,992.0,6762.0,sqft
2001,204000.0,Meadowlands,Duskwood,1768.0,7500.0,sqft
2002,103000.0,Meadowlands,Dragonspire,941.0,10899.0,sqft
2003,287090.0,Meadowlands,Wyverncliff,1213.0,9262.0,sqft
2004,226500.0,Meadowlands,Nighthaven,1298.0,12680.0,sqft
2005,217000.0,Meadowlands,Sunspire,1368.0,13426.0,sqft
2006,345000.0,Meadowlands,Silverglen,,11924.0,sqft
2007,138000.0,Meadowlands,Cloudrest,1119.0,2364.0,sqft
2008,184000.0,Meadowlands,Stormwatch,1399.0,9120.0,sqft
2009,284500.0,Meadowlands,Glimmerwood,,9660.0,sqft
2010,200500.0,Meadowlands,Sunspire,1293.0,8750.0,sqft
2011,141000.0,Meadowlands,Dragonspire,846.0,12493.0,sqft
2012,172500.0,AetherIsles,Wyverncliff,1337.0,2645.0,sqft
2013,37900.0,GnomeBurough,Petalbridge,744.0,5925.0,sqft
2014,144000.0,Meadowlands,Petalbridge,812.0,6979.0,sqft
2015,215000.0,Meadowlands,Nighthaven,1232.0,16635.0,sqft
2016,157000.0,GnomeBurough,Stormwatch,1151.0,6000.0,sqft
2017,118000.0,Meadowlands,Stormhold,664.0,5400.0,sqft
2018,290941.0,Meadowlands,Silverglen,1187.0,12883.0,sqft
2019,87000.0,Meadowlands,Stormwatch,696.0,4882.0,sqft
2020,154000.0,Meadowlands,Dragonspire,1061.0,10143.0,sqft
2021,135000.0,Meadowlands,Dragonspire,1233.0,8267.0,sqft
2022,178900.0,Meadowlands,Duskwood,1141.0,10237.0,sqft
2023,310013.0,AetherIsles,Wyverncliff,1446.0,12217.0,sqft
2024,129000.0,Meadowlands,Emberfall,702.0,8400.0,sqft
2025,140000.0,GnomeBurough,Shadowmere,862.0,8546.0,sqft
2026,119000.0,Meadowlands,Dragonspire,,13587.0,sqft
2027,160000.0,Meadowlands,Stormhold,1137.0,7000.0,sqft
2028,143750.0,GnomeBurough,Sunspire,652.0,4435.0,sqft
2029,85500.0,Meadowlands,Stormwatch,668.0,5900.0,sqft
2030,214000.0,Meadowlands,Dragonspire,1138.0,8197.0,sqft
2031,287602.0,Meadowlands,Duskwood,1786.0,12104.0,sqft
2032,318000.0,Meadowlands,Sunspire,1521.0,10389.0,sqft
2033,185000.0,Meadowlands,Duskwood,1162.0,11207.0,sqft
2034,185900.0,Meadowlands,Duskwood,1269.0,8390.0,sqft
2035,398800.0,Meadowlands,Silverglen,2069.0,12350.0,sqft
2036,192000.0,Meadowlands,Sunspire,1122.0,8749.0,sqft
2037,125000.0,GnomeBurough,Petalbridge,923.0,11340.0,sqft
2038,126000.0,GnomeBurough,Mystvale,706.0,7000.0,sqft
2039,142500.0,Meadowlands,Emberfall,687.0,13350.0,sqft
2040,175000.0,Meadowlands,Brightforge,1336.0,8285.0,sqft
2041,128000.0,Meadowlands,Cloudrest,736.0,4928.0,sqft
2042,144000.0,Meadowlands,Emberfall,695.0,10200.0,sqft
2043,250000.0,Meadowlands,Glimmerwood,1690.0,14260.0,sqft
2044,105000.0,GnomeBurough,Stormwatch,1032.0,6000.0,sqft
2045,149350.0,Meadowlands,Emberfall,944.0,8544.0,sqft
2046,264966.0,Meadowlands,Ravenstone,1369.0,12852.0,sqft
2047,169985.0,Meadowlands,Duskwood,1147.0,10237.0,sqft
2048,213000.0,Meadowlands,Sunspire,1141.0,8400.0,sqft
2049,171000.0,Meadowlands,Emberfall,1308.0,16647.0,sqft
2050,126000.0,Meadowlands,Crystalhollow,1333.0,10125.0,sqft
2051,120000.0,Meadowlands,Sunspire,676.0,9675.0,sqft
2052,137000.0,Meadowlands,Stormhold,1193.0,10890.0,sqft
2053,281500.0,Meadowlands,Silverglen,1398.0,12568.0,sqft
2054,123000.0,Meadowlands,Cloudrest,811.0,2280.0,sqft
2055,137000.0,GnomeBurough,Petalbridge,,9142.0,sqft
2056,335000.0,Meadowlands,RAVENSTONE,1937.0,26178.0,sqft
2057,279500.0,Meadowlands,Glimmerwood,1634.0,10990.0,sqft
2058,134900.0,Meadowlands,Sunspire,703.0,6950.0,sqft
2059,220000.0,Meadowlands,Sunspire,1044.0,11088.0,sqft
2060,202665.0,Meadowlands,Silverglen,1052.0,6792.0,sqft
2061,200825.0,AetherIsles,Wyverncliff,1319.0,8125.0,sqft
2062,227000.0,Meadowlands,Dragonspire,1529.0,14670.0,sqft
2063,108000.0,Meadowlands,Dragonspire,1028.0,8382.0,sqft
2064,149000.0,Meadowlands,Stormhold,1161.0,4899.0,sqft
2065,153900.0,GnomeBurough,Petalbridge,,12665.0,sqft
2066,244400.0,Meadowlands,Windwhisper,1848.0,24090.0,sqft
2067,124500.0,Meadowlands,Crystalhollow,627.0,8314.0,sqft
2068,165000.0,Meadowlands,Mossheart,929.0,11250.0,sqft
2069,228000.0,Meadowlands,Ravenstone,1313.0,16669.0,sqft
2070,241500.0,Meadowlands,Ravenstone,1154.0,4084.0,sqft
2071,132500.0,GnomeBurough,Stormwatch,985.0,6120.0,sqft
2072,158000.0,Meadowlands,Thornfield,1171.0,15600.0,sqft
2073,86000.0,Meadowlands,Petalbridge,531.0,5400.0,sqft
2074,87000.0,GnomeBurough,Stormwatch,588.0,5000.0,sqft
2074,87000.0,GnomeBurough,Stormwatch,588.0,5000.0,sqft
2075,172000.0,Meadowlands,Crystalhollow,1513.0,11075.0,sqft
2076,128000.0,Meadowlands,Emberfall,756.0,9100.0,sqft
2077,91000.0,GnomeBurough,Wolfsbane,759.0,1596.0,sqft
2078,123000.0,GnomeBurough,Petalbridge,1097.0,5775.0,sqft
2079,224900.0,Meadowlands,Sunspire,1277.0,12137.0,sqft
2080,124000.0,GnomeBurough,Stormwatch,930.0,5000.0,sqft
2081,179540.0,Meadowlands,Duskwood,1119.0,9018.0,sqft
2082,125000.0,Meadowlands,Dragonspire,729.0,10950.0,sqft
2083,412500.0,Meadowlands,Silverglen,2052.0,13688.0,sqft
2084,147110.0,AetherIsles,Wyverncliff,830.0,2403.0,sqft
2085,86900.0,Meadowlands,Petalbridge,516.0,5400.0,sqft
2086,152000.0,AetherIsles,Wyverncliff,950.0,2544.0,sqft
2087,237500.0,Meadowlands,Dragonspire,1628.0,12925.0,sqft
2088,128000.0,GnomeBurough,Stormwatch,947.0,6000.0,sqft
2089,133500.0,Meadowlands,Emberfall,711.0,8638.0,sqft
2090,128500.0,Meadowlands,Dragonspire,732.0,8300.0,sqft
2091,132000.0,Meadowlands,Dragonspire,975.0,7800.0,sqft
2092,137000.0,Meadowlands,Emberfall,719.0,13526.0,sqft
2093,116000.0,GnomeBurough,Petalbridge,859.0,4400.0,sqft
2094,173000.0,Meadowlands,Crystalhollow,936.0,9947.0,sqft
2095,275500.0,Meadowlands,Silverglen,1613.0,10240.0,sqft
2096,141000.0,GnomeBurough,Sunspire,652.0,4426.0,sqft
2097,158450.0,Meadowlands,Emberfall,1116.0,11235.0,sqft
2098,129000.0,Meadowlands,Dragonspire,664.0,7200.0,sqft
2099,262280.0,Meadowlands,Brightforge,1791.0,11839.0,sqft
2100,156000.0,Meadowlands,Dragonspire,825.0,10289.0,sqft
2101,128900.0,Meadowlands,Dragonspire,807.0,9600.0,sqft
2102,137500.0,GnomeBurough,Shadowmere,1314.0,2522.0,sqft
2103,233170.0,Meadowlands,Silverglen,1155.0,9541.0,sqft
2104,78000.0,GnomeBurough,Mystvale,916.0,594.765006,sqm
2105,135000.0,Meadowlands,Shadowmere,866.0,6500.0,sqft
2106,145000.0,Meadowlands,Stormwatch,1157.0,9144.0,sqft
2107,208300.0,AetherIsles,Wyverncliff,936.0,7862.0,sqft
2108,226500.0,Meadowlands,Brightforge,1250.0,9938.0,sqft
2109,134500.0,Meadowlands,Dragonspire,775.0,8923.0,sqft
2110,136500.0,Meadowlands,Sunspire,664.0,7000.0,sqft
2111,245350.0,Meadowlands,Sunspire,1303.0,10475.0,sqft
2112,134000.0,Meadowlands,Crystalhollow,830.0,9187.0,sqft
2113,290000.0,Meadowlands,Glimmerwood,1946.0,12257.0,sqft
2114,140000.0,GnomeBurough,Petalbridge,1033.0,5700.0,sqft
2115,325000.0,Meadowlands,Silverglen,1270.0,13173.0,sqft
2116,80900.0,ArcaneMarket,Mystvale,806.0,5150.0,sqft
2117,290000.0,Meadowlands,Glimmerwood,1746.0,11764.0,sqft
2118,128000.0,Meadowlands,Dragonspire,703.0,17199.0,sqft
2119,135500.0,Meadowlands,Shadowmere,1071.0,16466.0,sqft
2120,320000.0,Meadowlands,Wyverncliff,1465.0,11670.0,sqft
2121,130000.0,Meadowlands,Shadowmere,798.0,3869.0,sqft
2122,247000.0,Meadowlands,Wyverncliff,1123.0,10037.0,sqft
2123,181000.0,Meadowlands,Brightforge,1276.0,11920.0,sqft
2124,164000.0,GnomeBurough,Crystalhollow,935.0,4500.0,sqft
2125,147000.0,Meadowlands,Shadowmere,859.0,9638.0,sqft
2126,109008.0,Meadowlands,Dragonspire,697.0,8593.0,sqft
2127,193500.0,Meadowlands,Dragonspire,1647.0,13000.0,sqft
2128,146500.0,Meadowlands,Dragonspire,1264.0,9480.0,sqft
2129,132000.0,Meadowlands,Emberfall,813.0,7420.0,sqft
2130,135000.0,GnomeBurough,Stormwatch,979.0,6125.0,sqft
2131,326000.0,Meadowlands,Silverglen,1423.0,16033.0,sqft
2132,239000.0,AetherIsles,Wyverncliff,1499.0,7399.0,sqft
2133,231713.0,Meadowlands,Ravenstone,1299.0,8368.0,sqft
2134,170000.0,Meadowlands,Petalbridge,1127.0,10800.0,sqft
2135,221500.0,Meadowlands,Sunspire,1241.0,11210.0,sqft
2136,194000.0,Meadowlands,Mossheart,1101.0,16157.0,sqft
2137,263435.0,AetherIsles,Wyverncliff,1488.0,8004.0,sqft
2138,127000.0,GnomeBurough,Mystvale,950.0,7006.0,sqft
2139,142500.0,Meadowlands,Crystalhollow,771.0,7937.0,sqft
2140,299800.0,Meadowlands,Nighthaven,2088.0,8963.0,sqft
2141,138000.0,Meadowlands,Dragonspire,909.0,8000.0,sqft
2142,120000.0,Meadowlands,Dragonspire,924.0,8750.0,sqft
2143,144800.0,Meadowlands,Thornfield,855.0,9100.0,sqft
2144,122000.0,Meadowlands,Emberfall,664.0,9079.0,sqft
2145,205000.0,Meadowlands,Thornfield,1205.0,13680.0,sqft
2146,189000.0,Meadowlands,Duskwood,1387.0,7500.0,sqft
2147,160200.0,Meadowlands,Dreamweaver,880.0,3182.0,sqft
2148,153000.0,Meadowlands,Emberfall,795.0,7703.0,sqft
2149,117000.0,Meadowlands,Petalbridge,640.0,5400.0,sqft
2150,128000.0,GnomeBurough,Stormwatch,1018.0,6000.0,sqft
2151,88250.0,GnomeBurough,Wolfsbane,839.0,1900.0,sqft
2152,230000.0,AetherIsles,Wyverncliff,1147.0,8000.0,sqft
2153,240000.0,Meadowlands,Sunspire,1789.0,10905.0,sqft
2154,405749.0,AetherIsles,Wyverncliff,2030.0,13162.0,sqft
2155,140000.0,GnomeBurough,Shadowmere,824.0,3675.0,sqft
2156,125000.0,Meadowlands,Shadowmere,1139.0,16012.0,sqft
2157,133500.0,Meadowlands,Shadowmere,803.0,6285.0,sqft
2158,225000.0,Meadowlands,Windwhisper,1759.0,15593.0,sqft
2159,128000.0,Meadowlands,Dragonspire,817.0,9920.0,sqft
2160,200000.0,CitadelQuarter,Stormhold,2611.0,10896.0,sqft
2161,106250.0,Meadowlands,Petalbridge,995.0,10800.0,sqft
2162,179000.0,Meadowlands,Duskwood,1165.0,9024.0,sqft
2163,224500.0,Meadowlands,Ravenstone,,13159.0,sqft
2164,44000.0,ArcaneMarket,Mystvale,613.0,9392.0,sqft
2165,220000.0,Meadowlands,Brightforge,1632.0,11492.0,sqft
2166,151000.0,Meadowlands,Brightforge,936.0,7175.0,sqft
2167,235128.0,Meadowlands,Wyverncliff,1215.0,11932.0,sqft
2168,155000.0,Meadowlands,Silverglen,1250.0,2448.0,sqft
2169,120000.0,GnomeBurough,Mystvale,838.0,6000.0,sqft
2170,225000.0,GnomeBurough,Dreamweaver,1190.0,3072.0,sqft
2171,440000.0,Meadowlands,Silverglen,1519.0,14977.0,sqft
2172,150000.0,GnomeBurough,Petalbridge,1204.0,9600.0,sqft
2173,170000.0,Meadowlands,Ravenstone,1021.0,16905.0,sqft
2174,154000.0,Meadowlands,Dragonspire,958.0,7500.0,sqft
2175,136500.0,GnomeBurough,Sunspire,652.0,4435.0,sqft
2176,93000.0,GnomeBurough,Petalbridge,1066.0,6000.0,sqft
2177,332000.0,Meadowlands,Sunspire,1323.0,10816.0,sqft
2178,98300.0,Meadowlands,Dragonspire,806.0,7200.0,sqft
2179,176500.0,Meadowlands,Duskwood,1255.0,843.930852,sqm
2180,180400.0,Meadowlands,Duskwood,1126.0,8402.0,sqft
2181,187500.0,Meadowlands,Windwhisper,1605.0,12205.0,sqft
2182,323262.0,Meadowlands,Sunspire,1292.0,10933.0,sqft
2183,162900.0,Meadowlands,Nighthaven,1279.0,10140.0,sqft
2184,154204.0,Meadowlands,Duskwood,867.0,18160.0,sqft
2185,46500.0,GnomeBurough,Petalbridge,313.0,7311.0,sqft
2186,239000.0,Meadowlands,Thornfield,1803.0,16560.0,sqft
2187,155000.0,Meadowlands,Shadowmere,865.0,8536.0,sqft
2188,249000.0,Meadowlands,Wyverncliff,1158.0,8251.0,sqft
2189,124000.0,Meadowlands,Dragonspire,879.0,9204.0,sqft
2190,147400.0,AetherIsles,Wyverncliff,940.0,2544.0,sqft
2190,147400.0,AetherIsles,Wyverncliff,940.0,2544.0,sqft
2191,124900.0,GnomeBurough,Petalbridge,1437.0,8820.0,sqft
2192,345000.0,AetherIsles,Wyverncliff,1840.0,3951.0,sqft
2193,128000.0,GnomeBurough,Stormwatch,1047.0,6155.0,sqft
2194,93000.0,GnomeBurough,Petalbridge,719.0,6000.0,sqft
2195,60000.0,GnomeBurough,Stormwatch,615.0,6120.0,sqft
2196,267916.0,AetherIsles,Wyverncliff,1090.0,12853.0,sqft
2197,177500.0,Meadowlands,Dragonspire,1646.0,8970.0,sqft
2198,130500.0,Meadowlands,Crystalhollow,627.0,6600.0,sqft
2199,180000.0,Meadowlands,Duskwood,1318.0,8637.0,sqft
2200,61500.0,Meadowlands,Shadowmere,886.0,6882.0,sqft
2201,145000.0,Meadowlands,Sunspire,761.0,9245.0,sqft
2202,130000.0,Meadowlands,Dragonspire,730.0,12774.0,sqft
2203,157900.0,Meadowlands,Dragonspire,,9750.0,sqft
2204,350000.0,Meadowlands,Glimmerwood,2096.0,10019.0,sqft
2205,116000.0,Meadowlands,Dragonspire,709.0,9770.0,sqft
2206,229456.0,AetherIsles,Wyverncliff,,8640.0,sqft
2207,79500.0,GnomeBurough,Stormwatch,,9100.0,sqft
2208,216000.0,AetherIsles,Wyverncliff,1287.0,7500.0,sqft
2209,123000.0,Meadowlands,Shadowmere,839.0,9825.0,sqft
2210,55993.0,ArcaneMarket,Mystvale,803.0,8712.0,sqft
2211,82000.0,Meadowlands,Shadowmere,726.0,10206.0,sqft
2212,213250.0,Meadowlands,Nighthaven,1292.0,10140.0,sqft
2213,232500.0,Meadowlands,Ravenstone,1107.0,11202.0,sqft
2214,158900.0,Meadowlands,Emberfall,1066.0,11616.0,sqft
2215,81000.0,GnomeBurough,Wolfsbane,484.0,1890.0,sqft
2216,272000.0,Meadowlands,Nighthaven,2209.0,12227.0,sqft
2217,125000.0,GnomeBurough,Petalbridge,1132.0,9600.0,sqft
2218,119000.0,Meadowlands,Dragonspire,759.0,7200.0,sqft
2219,183000.0,Meadowlands,Duskwood,1256.0,11184.0,sqft
2220,350000.0,Meadowlands,Silverglen,1710.0,8834.0,sqft
2221,246500.0,Meadowlands,Sunspire,1269.0,10235.0,sqft
2222,227875.0,AetherIsles,Wyverncliff,1354.0,10207.0,sqft
2223,190000.0,Meadowlands,Dragonspire,1452.0,16492.0,sqft
2224,113000.0,GnomeBurough,Stormwatch,779.0,5000.0,sqft
2225,126175.0,GnomeBurough,Petalbridge,894.0,5820.0,sqft
2226,384500.0,Meadowlands,Glimmerwood,1962.0,12191.0,sqft
2227,190500.0,Meadowlands,Brightforge,1289.0,8450.0,sqft
2228,319000.0,Meadowlands,Riverbend,1404.0,11302.0,sqft
2229,153500.0,GnomeBurough,Petalbridge,1199.0,8100.0,sqft
2230,113000.0,GnomeBurough,Starfall,936.0,175.58667,sqm
2231,128500.0,Meadowlands,Emberfall,759.0,9945.0,sqft
2232,180000.0,Meadowlands,Duskwood,1099.0,7750.0,sqft
2233,120000.0,Meadowlands,Petalbridge,869.0,10800.0,sqft
2234,584500.0,Meadowlands,Glimmerwood,,17242.0,sqft
2235,141000.0,GnomeBurough,Mystvale,934.0,7000.0,sqft
2236,134000.0,GnomeBurough,Stormwatch,870.0,6000.0,sqft
2237,379000.0,Meadowlands,Silverglen,1793.0,12151.0,sqft
2238,115000.0,GnomeBurough,Oakenshade,793.0,1733.0,sqft
2239,180000.0,Meadowlands,Ravenstone,1029.0,8049.0,sqft
2240,248500.0,Meadowlands,Sunspire,1242.0,9345.0,sqft
2241,84500.0,GnomeBurough,Wolfsbane,484.0,1936.0,sqft
2242,157000.0,GnomeBurough,Petalbridge,1355.0,7200.0,sqft
2243,169000.0,Meadowlands,Nighthaven,847.0,10464.0,sqft
2244,468000.0,Meadowlands,Wyverncliff,1915.0,11128.0,sqft
2245,159000.0,Meadowlands,Brightforge,856.0,13695.0,sqft
2246,116500.0,Meadowlands,Stormwatch,659.0,7207.0,sqft
2247,196500.0,Meadowlands,Shadowmere,1326.0,7162.0,sqft
2248,263000.0,AetherIsles,Wyverncliff,1610.0,870.965625,sqm
2249,228500.0,Meadowlands,Brightforge,1524.0,11287.0,sqft
2250,147000.0,Meadowlands,Dragonspire,856.0,9600.0,sqft
2250,147000.0,Meadowlands,Dragonspire,856.0,9600.0,sqft
2251,89900.0,Meadowlands,Petalbridge,668.0,10122.0,sqft
2252,148325.0,Meadowlands,Brightforge,945.0,7040.0,sqft
2253,266000.0,Meadowlands,Silverglen,1295.0,8849.0,sqft
2254,144000.0,Meadowlands,Dragonspire,884.0,9600.0,sqft
2255,415000.0,Meadowlands,Silverglen,1436.0,14780.0,sqft
2256,190000.0,Meadowlands,Verdantia,943.0,-3874.0,sqft
2257,124000.0,Meadowlands,Dragonspire,826.0,7450.0,sqft
2258,124000.0,GnomeBurough,Wolfsbane,799.0,4224.0,sqft
2259,143000.0,GnomeBurough,Petalbridge,871.0,9836.0,sqft
2260,180000.0,Meadowlands,Emberfall,1323.0,10335.0,sqft
2261,149900.0,Meadowlands,Dragonspire,994.0,11027.0,sqft
2262,143750.0,Meadowlands,Cloudrest,736.0,4928.0,sqft
2263,121000.0,Meadowlands,Dragonspire,719.0,9888.0,sqft
2264,156000.0,Meadowlands,Dragonspire,807.0,8092.0,sqft
2265,209000.0,Meadowlands,Brightforge,1968.0,12128.0,sqft
2266,122000.0,Meadowlands,Shadowmere,1063.0,15635.0,sqft
2267,122500.0,GnomeBurough,Petalbridge,1761.0,11340.0,sqft
2268,120500.0,GnomeBurough,Mystvale,598.0,6900.0,sqft
2269,171750.0,Meadowlands,Silverglen,1080.0,3136.0,sqft
2270,215200.0,AetherIsles,Wyverncliff,1189.0,8640.0,sqft
2271,129400.0,GnomeBurough,Petalbridge,1184.0,6000.0,sqft
2272,208900.0,AetherIsles,Wyverncliff,1039.0,4230.0,sqft
2273,139000.0,Meadowlands,Dragonspire,853.0,10500.0,sqft
2274,119000.0,GnomeBurough,Mystvale,923.0,8155.0,sqft
2275,104000.0,GnomeBurough,Petalbridge,1714.0,5520.0,sqft
2276,115400.0,Meadowlands,Emberfall,,14299.0,sqft
2277,274970.0,Meadowlands,Shadowmere,,19690.0,sqft
2278,119000.0,Meadowlands,Dragonspire,1218.0,8917.0,sqft
2279,83000.0,Meadowlands,Shadowmere,1087.0,8248.0,sqft
2280,222000.0,AetherIsles,Wyverncliff,1136.0,4403.0,sqft
2281,145000.0,Meadowlands,Dragonspire,1066.0,7514.0,sqft
2282,135000.0,GnomeBurough,Mystvale,,5160.0,sqft
2283,253000.0,Meadowlands,Wyverncliff,1516.0,9675.0,sqft
2284,383970.0,Meadowlands,Sunspire,2073.0,9965.0,sqft
2285,157000.0,Meadowlands,Dragonspire,1103.0,10200.0,sqft
2286,120000.0,Meadowlands,Shadowmere,809.0,12180.0,sqft
2287,119900.0,Meadowlands,Shadowmere,1290.0,10926.0,sqft
2288,128000.0,Meadowlands,Shadowmere,,9525.0,sqft
2289,157500.0,Meadowlands,Dragonspire,1132.0,11650.0,sqft
2290,82500.0,Meadowlands,Nighthaven,1085.0,11900.0,sqft
2291,174500.0,Meadowlands,Dragonspire,1212.0,11475.0,sqft
2292,213490.0,Meadowlands,Dreamweaver,1158.0,3013.0,sqft
2293,160000.0,Meadowlands,Dragonspire,1018.0,8658.0,sqft
2294,155000.0,Meadowlands,Verdantia,606.0,4420.0,sqft
2295,207000.0,Meadowlands,Brightforge,1440.0,8883.0,sqft
2296,372402.0,Meadowlands,Silverglen,1315.0,13891.0,sqft
2297,152500.0,Meadowlands,Crystalhollow,892.0,17979.0,sqft
2298,462000.0,Meadowlands,Silverglen,2132.0,14257.0,sqft
2299,307000.0,Meadowlands,Wyverncliff,1303.0,10084.0,sqft
2300,164700.0,AetherIsles,Wyverncliff,,4251.0,sqft
2301,200624.0,Meadowlands,Thornfield,1934.0,32668.0,sqft
2302,179900.0,Meadowlands,Sunspire,949.0,11049.0,sqft
2303,159895.0,Meadowlands,Dreamweaver,973.0,3182.0,sqft
2304,142000.0,Meadowlands,Emberfall,,6768.0,sqft
2305,194201.0,Meadowlands,Dreamweaver,1078.0,3922.0,sqft
2306,224000.0,Meadowlands,Thornfield,1466.0,17500.0,sqft
2307,90000.0,Meadowlands,Emberfall,996.0,10791.0,sqft
2308,106500.0,Meadowlands,Dragonspire,678.0,8339.0,sqft
2309,244000.0,Meadowlands,Dragonspire,1623.0,11160.0,sqft
2310,207.0,GnomeBurough,Silverglen,1044.0,0.08198,sqft
2311,189900.0,Meadowlands,Duskwood,1253.0,13830.0,sqft
2312,148500.0,Meadowlands,Dragonspire,770.0,8750.0,sqft
2313,142500.0,Meadowlands,Cloudrest,811.0,2304.0,sqft
2314,100000.0,GnomeBurough,Starfall,,1680.0,sqft
2315,131000.0,GnomeBurough,Stormwatch,936.0,6000.0,sqft
2316,220000.0,Meadowlands,Thornfield,1531.0,11275.0,sqft
2317,185500.0,Meadowlands,Sunspire,1087.0,8773.0,sqft
2318,156932.0,Meadowlands,Duskwood,1086.0,8499.0,sqft
2319,153000.0,Meadowlands,Dragonspire,1004.0,8712.0,sqft
2320,127000.0,Meadowlands,Shadowmere,1177.0,9350.0,sqft
2321,192350.0,Meadowlands,Nighthaven,1040.0,10400.0,sqft
2322,125000.0,Meadowlands,Brightforge,578.0,7175.0,sqft
2323,80000.0,Meadowlands,Shadowmere,725.0,11515.0,sqft
2324,135000.0,GnomeBurough,Mystvale,1129.0,10320.0,sqft
2325,131000.0,Meadowlands,Crystalhollow,,8885.0,sqft
2326,161000.0,GnomeBurough,Petalbridge,1059.0,9600.0,sqft
2327,88000.0,GnomeBurough,Starfall,839.0,1680.0,sqft
2328,140500.0,Meadowlands,Dragonspire,913.0,14357.0,sqft
2329,218836.0,Meadowlands,Sunspire,1203.0,11058.0,sqft
2330,108000.0,Meadowlands,Emberfall,729.0,8978.0,sqft
2331,242000.0,Meadowlands,Dragonspire,1591.0,27650.0,sqft
2332,320000.0,Meadowlands,Silverglen,1449.0,7390.0,sqft
2333,143500.0,Meadowlands,Emberfall,988.0,8197.0,sqft
2334,437154.0,Meadowlands,Silverglen,2098.0,20431.0,sqft
2335,229800.0,AetherIsles,Wyverncliff,1078.0,8640.0,sqft
2336,111000.0,GnomeBurough,Starfall,,1680.0,sqft
2337,219500.0,Meadowlands,Sunspire,1564.0,9375.0,sqft
2338,188000.0,Meadowlands,Brightforge,1304.0,10110.0,sqft
2339,170000.0,Meadowlands,Sunspire,1073.0,11069.0,sqft
